Title,Date,Link to event
Begin your Tai Chi journey: An introduction to essential Tai Chi skills,Sun Nov 13 17:00:00 CET 2022,https://www.eventbrite.com/e/begin-your-tai-chi-journey-an-introduction-to-essential-tai-chi-skills-tickets-121038039033?aff=ebdssbonlinesearch
"""Come Meet A Black Person"" Anti-Racism Virtual Series",Sun Nov 13 09:00:00 CET 2022,https://www.eventbrite.com/e/come-meet-a-black-person-anti-racism-virtual-series-tickets-112824362706?aff=ebdssbonlinesearch
Let's Talk... Conversations on Race Equity & Belonging,Thu Nov 10 11:00:00 CET 2022,https://www.eventbrite.com/e/lets-talk-conversations-on-race-equity-belonging-tickets-150564842497?aff=ebdssbonlinesearch
We The Medicine -  Healing Our Inner Child 2022. Guided Meditations,Sat Nov 12 19:00:00 CET 2022,https://www.eventbrite.co.uk/e/we-the-medicine-healing-our-inner-child-2022-guided-meditations-tickets-167676981365?aff=ebdssbonlinesearch
Career Fair: Exclusive Tech Hiring Event-New Tickets Available,Fri Nov 11 18:00:00 CET 2022,https://www.eventbrite.com/e/career-fair-exclusive-tech-hiring-event-new-tickets-available-tickets-63049080497?aff=ebdssbonlinesearch
DRAWING KUSAMA: DOTS DOODLES AND INFINITY,Mon Nov 14 07:30:00 CET 2022,https://www.eventbrite.co.uk/e/drawing-kusama-dots-doodles-and-infinity-tickets-404181256017?aff=ebdssbonlinesearch
* ONLINE DANCE PARTIES * FREE on ZOOM!,Fri Nov 11 16:00:00 CET 2022,https://www.eventbrite.ca/e/online-dance-parties-free-on-zoom-tickets-135436904427?aff=ebdssbonlinesearch
LOUISE BOURGEOIS: DOODLING AND THE UNCONSCIOUS,Thu Jan 19 07:30:00 CET 2023,https://www.eventbrite.co.uk/e/louise-bourgeois-doodling-and-the-unconscious-tickets-228267884387?aff=ebdssbonlinesearch
An Evening with Philippa Gregory,Wed Nov 16 08:30:00 CET 2022,https://www.eventbrite.co.uk/e/an-evening-with-philippa-gregory-tickets-415426781687?aff=ebdssbonlinesearch
Matisse Picasso and Modigliani - Modern Art at the Barnes - Livestream,Sun Nov 13 16:00:00 CET 2022,https://www.eventbrite.com/e/matisse-picasso-and-modigliani-modern-art-at-the-barnes-livestream-tickets-424663769767?aff=ebdssbonlinesearch
Travel Indoors! (Black Travel Summit Digital Sessions),Sun Jan 22 07:00:00 CET 2023,https://www.eventbrite.com/e/travel-indoors-black-travel-summit-digital-sessions-tickets-100734070316?aff=ebdssbonlinesearch
Joint Polar Satellite System 2 (JPSS-2),Thu Nov 10 10:25:00 CET 2022,https://www.eventbrite.com/e/joint-polar-satellite-system-2-jpss-2-tickets-416885334257?aff=ebdssbonlinesearch
How To Stop Overthinking - with Ethan Kross,Mon Nov 14 08:00:00 CET 2022,https://www.eventbrite.co.uk/e/how-to-stop-overthinking-with-ethan-kross-tickets-417062042797?aff=ebdssbonlinesearch
FACEBOOK MARKETING TRAINING:HOW TO SCALE BUSINESS,Thu Nov 10 19:00:00 CET 2022,https://www.eventbrite.com/e/facebook-marketing-traininghow-to-scale-business-tickets-245411992877?aff=ebdssbonlinesearch
Roald Dahl: Teller of the Unexpected,Wed Nov 23 08:30:00 CET 2022,https://www.eventbrite.co.uk/e/roald-dahl-teller-of-the-unexpected-tickets-400160670337?aff=ebdssbonlinesearch
How to Develop a Picture Book: From Idea to Final Manuscript,Wed Nov 09 09:00:00 CET 2022,https://www.eventbrite.co.uk/e/how-to-develop-a-picture-book-from-idea-to-final-manuscript-tickets-410425592997?aff=ebdssbonlinesearch
Diversity Equity & Inclusion Conversations  -  Everybody At The Table,Wed Nov 09 17:00:00 CET 2022,https://www.eventbrite.com/e/diversity-equity-inclusion-conversations-everybody-at-the-table-tickets-147353742009?aff=ebdssbonlinesearch
Coursera x Grow with Google - Career Certificates Learner Webinar,Thu Nov 10 11:00:00 CET 2022,https://www.eventbrite.ie/e/coursera-x-grow-with-google-career-certificates-learner-webinar-registration-250217426057?aff=ebdssbonlinesearch
Branching out of the Notebook: ML Application Development with GitHub,Wed Nov 09 18:00:00 CET 2022,https://www.eventbrite.com/e/branching-out-of-the-notebook-ml-application-development-with-github-tickets-444136322697?aff=ebdssbonlinesearch
Speak the Word: online open mic night,Sat Nov 26 07:00:00 CET 2022,https://www.eventbrite.co.uk/e/speak-the-word-online-open-mic-night-tickets-163067488247?aff=ebdssbonlinesearch
Modern Investor Summit,Tue Dec 06 02:00:00 CET 2022,https://www.eventbrite.co.uk/e/modern-investor-summit-tickets-377370775147?aff=ebdssbonlinesearch
HIJACKED: Understanding how Trauma Impacts the Brain and Body,Thu Nov 10 19:00:00 CET 2022,https://www.eventbrite.com/e/hijacked-understanding-how-trauma-impacts-the-brain-and-body-tickets-262218000097?aff=ebdssbonlinesearch
Study in the USA Webinar for Africa,Thu Nov 10 07:00:00 CET 2022,https://www.eventbrite.com/e/study-in-the-usa-webinar-for-africa-registration-439150138887?aff=ebdssbonlinesearch
The Wisdom of the Chakra System - Free 1Hr Webinar (RECORDING),Wed Nov 16 12:00:00 CET 2022,https://www.eventbrite.com/e/the-wisdom-of-the-chakra-system-free-1hr-webinar-recording-tickets-162813045201?aff=ebdssbonlinesearch
Lemongrass Chicken Cooking Class,Wed Nov 09 13:00:00 CET 2022,https://www.eventbrite.com/e/lemongrass-chicken-cooking-class-tickets-391835359107?aff=ebdssbonlinesearch
SocietyX : Gentle Yoga Flow,Sat Dec 03 17:30:00 CET 2022,https://www.eventbrite.com/e/societyx-gentle-yoga-flow-tickets-317054989007?aff=ebdssbonlinesearch
CND™ NAILATHON™ - CND™ SHELLAC™ For Everyone,Mon Nov 14 16:00:00 CET 2022,https://www.eventbrite.com/e/cndtm-nailathontm-cndtm-shellactm-for-everyone-tickets-429369013277?aff=ebdssbonlinesearch
Ian McEwan: Lessons,Wed Nov 09 09:00:00 CET 2022,https://www.eventbrite.co.uk/e/ian-mcewan-lessons-tickets-418823962747?aff=ebdssbonlinesearch
Free Life Drawing Online: Illustration Isolation,Thu Nov 10 13:00:00 CET 2022,https://www.eventbrite.com/e/free-life-drawing-online-illustration-isolation-tickets-122897913969?aff=ebdssbonlinesearch
Patti Smith: A Book of Days,Tue Nov 15 09:00:00 CET 2022,https://www.eventbrite.co.uk/e/patti-smith-a-book-of-days-tickets-444533400367?aff=ebdssbonlinesearch
Christmas is a lusty fellow: The Georgian Christmas,Wed Nov 30 08:30:00 CET 2022,https://www.eventbrite.co.uk/e/christmas-is-a-lusty-fellow-the-georgian-christmas-tickets-400164592067?aff=ebdssbonlinesearch
UX Research Skillshop,Fri Dec 09 16:00:00 CET 2022,https://www.eventbrite.com/e/ux-research-skillshop-tickets-428640474197?aff=ebdssbonlinesearch
The Midterms: What Happened — and Where Do We Go From Here?,Wed Nov 09 09:00:00 CET 2022,https://www.eventbrite.com/e/the-midterms-what-happened-and-where-do-we-go-from-here-tickets-444111107277?aff=ebdssbonlinesearch
A turbulent decade:  The 1970s in ten documents,Fri Nov 18 03:00:00 CET 2022,https://www.eventbrite.co.uk/e/a-turbulent-decade-the-1970s-in-ten-documents-tickets-400142335497?aff=ebdssbonlinesearch
Ecommerce Marketing  How we Built  $50 MILLION Ecommerce business in 1 year,Thu Nov 10 16:00:00 CET 2022,https://www.eventbrite.com/e/ecommerce-marketing-how-we-built-50-million-ecommerce-business-in-1-year-tickets-187621851007?aff=ebdssbonlinesearch
Study in the USA Webinar for Latin & Central America,Tue Nov 08 14:00:00 CET 2022,https://www.eventbrite.com/e/study-in-the-usa-webinar-for-latin-central-america-registration-449527778687?aff=ebdssbonlinesearch
The Ultimate Cold Prospecting Masterclass,Thu Nov 10 08:00:00 CET 2022,https://www.eventbrite.com/e/the-ultimate-cold-prospecting-masterclass-tickets-444050255267?aff=ebdssbonlinesearch
3 Brain Hacks for Manifestation - Free 1Hr Webinar,Wed Nov 16 13:00:00 CET 2022,https://www.eventbrite.com/e/3-brain-hacks-for-manifestation-free-1hr-webinar-tickets-224181862987?aff=ebdssbonlinesearch
Accelerated Cybersecurity Training Program,Tue Nov 08 18:00:00 CET 2022,https://www.eventbrite.ca/e/accelerated-cybersecurity-training-program-tickets-310046857497?aff=ebdssbonlinesearch
Christmas in Wartime,Fri Dec 02 03:00:00 CET 2022,https://www.eventbrite.co.uk/e/christmas-in-wartime-tickets-400726633147?aff=ebdssbonlinesearch
DIVERGENT MINDS: FEMALE NEURODIVERSITY IN ART & ART HISTORY,Mon Nov 28 07:30:00 CET 2022,https://www.eventbrite.co.uk/e/divergent-minds-female-neurodiversity-in-art-art-history-tickets-406356101037?aff=ebdssbonlinesearch
Feng Shui Monthly Energy Shift Workshop,Thu Dec 01 18:00:00 CET 2022,https://www.eventbrite.com/e/feng-shui-monthly-energy-shift-workshop-tickets-148941703645?aff=ebdssbonlinesearch
Elizabeth I: A tale of betrayal and deception with Tracy Borman,Wed Jan 25 08:30:00 CET 2023,https://www.eventbrite.co.uk/e/elizabeth-i-a-tale-of-betrayal-and-deception-with-tracy-borman-tickets-415445216827?aff=ebdssbonlinesearch
The Real History Behind The Woman King,Sun Nov 13 08:00:00 CET 2022,https://www.eventbrite.com/e/the-real-history-behind-the-woman-king-tickets-448666803487?aff=ebdssbonlinesearch
Black Family Business Networking Event,Fri Dec 02 13:00:00 CET 2022,https://www.eventbrite.com/e/black-family-business-networking-event-tickets-355076051027?aff=ebdssbonlinesearch
BEATRIX POTTER: Drawing Nature (3),Sat Nov 12 03:00:00 CET 2022,https://www.eventbrite.co.uk/e/beatrix-potter-drawing-nature-3-tickets-430134542997?aff=ebdssbonlinesearch
Mediaeval Buildings: Hidden Historic Houses,Wed Nov 23 08:00:00 CET 2022,https://www.eventbrite.co.uk/e/mediaeval-buildings-hidden-historic-houses-tickets-431615893757?aff=ebdssbonlinesearch
End to End MLOps Platform - Hands-on Workshop,Tue Nov 15 18:00:00 CET 2022,https://www.eventbrite.com/e/end-to-end-mlops-platform-hands-on-workshop-tickets-429346636347?aff=ebdssbonlinesearch
Person-Centred Therapy: A Contemporary Introduction - Mick Cooper,Sat Nov 12 11:00:00 CET 2022,https://www.eventbrite.co.uk/e/person-centred-therapy-a-contemporary-introduction-mick-cooper-tickets-403862372227?aff=ebdssbonlinesearch
SBA Certifications: 8(a) HUBZone and WOSB Informational Webinar,Wed Nov 16 18:30:00 CET 2022,https://www.eventbrite.com/e/sba-certifications-8a-hubzone-and-wosb-informational-webinar-tickets-37389043636?aff=ebdssbonlinesearch
Virtual Writing Hour with the National Portrait Gallery,Tue Dec 13 11:00:00 CET 2022,https://www.eventbrite.com/e/virtual-writing-hour-with-the-national-portrait-gallery-tickets-99411309904?aff=ebdssbonlinesearch
WorkSpace for Black Girls,Thu Nov 17 13:00:00 CET 2022,https://www.eventbrite.com/e/workspace-for-black-girls-tickets-250687351617?aff=ebdssbonlinesearch
Online SASHIKO - Japanese Mending Workshop,Wed Nov 09 08:00:00 CET 2022,https://www.eventbrite.co.uk/e/online-sashiko-japanese-mending-workshop-tickets-142081961973?aff=ebdssbonlinesearch
INSEAD Workshop: Venture Capital Business Angels and Starts Ups,Thu Nov 17 11:30:00 CET 2022,https://www.eventbrite.com/e/insead-workshop-venture-capital-business-angels-and-starts-ups-tickets-113712017706?aff=ebdssbonlinesearch
Fiorella Giordano & Justin Abraham: Mysterion,Fri Nov 18 22:00:00 CET 2022,https://www.eventbrite.com.au/e/fiorella-giordano-justin-abraham-mysterion-tickets-444494193097?aff=ebdssbonlinesearch
MASKING TAPE MYCOLOGY: Sculpting with Studio Funnel,Fri Nov 11 07:30:00 CET 2022,https://www.eventbrite.co.uk/e/masking-tape-mycology-sculpting-with-studio-funnel-tickets-440956622127?aff=ebdssbonlinesearch
Understanding Dissociation and Dissociative Disorders [Free Webinar],Tue Nov 15 19:00:00 CET 2022,https://www.eventbrite.com/e/understanding-dissociation-and-dissociative-disorders-free-webinar-tickets-427943379167?aff=ebdssbonlinesearch
Live Guided Meditation | hosted by Meditation Breaks,Wed Nov 09 14:30:00 CET 2022,https://www.eventbrite.com/e/live-guided-meditation-hosted-by-meditation-breaks-registration-100844504628?aff=ebdssbonlinesearch
No borders! No prisons! No cops! No war! No state?,Tue Nov 15 13:00:00 CET 2022,https://www.eventbrite.com/e/no-borders-no-prisons-no-cops-no-war-no-state-tickets-404721281247?aff=ebdssbonlinesearch
Restorative Sound Bath with Zee,Tue Nov 15 15:00:00 CET 2022,https://www.eventbrite.com/e/restorative-sound-bath-with-zee-tickets-234036749217?aff=ebdssbonlinesearch
Talking to Kids about Mental Health [Free Webinar],Mon Nov 28 19:00:00 CET 2022,https://www.eventbrite.com/e/talking-to-kids-about-mental-health-free-webinar-tickets-439565079987?aff=ebdssbonlinesearch
Virtual Open Mic Stand Up Comedy Show,Wed Nov 09 16:00:00 CET 2022,https://www.eventbrite.com/e/virtual-open-mic-stand-up-comedy-show-tickets-142268754675?aff=ebdssbonlinesearch
Every.Black Entrepreneur International Masterminds,Mon Nov 07 14:00:00 CET 2022,https://www.eventbrite.com/e/everyblack-entrepreneur-international-masterminds-registration-112624900108?aff=ebdssbonlinesearch
Abolish Mandatory Reporting and Family Policing,Thu Nov 10 13:00:00 CET 2022,https://www.eventbrite.com/e/abolish-mandatory-reporting-and-family-policing-tickets-404713869077?aff=ebdssbonlinesearch
IRS Virtual Info Session - Opportunities for Veterans and Military Spouses,Wed Nov 09 07:00:00 CET 2022,https://www.eventbrite.com/e/irs-virtual-info-session-opportunities-for-veterans-and-military-spouses-tickets-441639384287?aff=ebdssbonlinesearch
Discover The Scents of Narciso Rodriguez’,Wed Nov 09 07:00:00 CET 2022,https://www.eventbrite.co.uk/e/discover-the-scents-of-narciso-rodriguez-tickets-435574193137?aff=ebdssbonlinesearch
Sunday Sound Bath,Sun Nov 13 19:30:00 CET 2022,https://www.eventbrite.com/e/sunday-sound-bath-tickets-295542374197?aff=ebdssbonlinesearch
Breathwork & Meditation for a Good Nights Sleep,Tue Nov 08 13:30:00 CET 2022,https://www.eventbrite.com/e/breathwork-meditation-for-a-good-nights-sleep-tickets-128274108311?aff=ebdssbonlinesearch
FREE Virtual Cooking Class:  Nightcap: 4 Drinks you Need to Serve,Thu Nov 10 13:00:00 CET 2022,https://www.eventbrite.com/e/free-virtual-cooking-class-nightcap-4-drinks-you-need-to-serve-tickets-444331155447?aff=ebdssbonlinesearch
Paint with Gayle and Jennifer - Holiday Cards!,Sun Dec 04 07:00:00 CET 2022,https://www.eventbrite.com/e/paint-with-gayle-and-jennifer-holiday-cards-tickets-449808167337?aff=ebdssbonlinesearch
Good For Your Soul: A Cooking Show,Thu Nov 10 12:00:00 CET 2022,https://www.eventbrite.com/e/good-for-your-soul-a-cooking-show-tickets-106149169022?aff=ebdssbonlinesearch
Vagus Nerve Exercise for Stress and Anxiety Relief and more! (RECORDING),Wed Nov 16 12:00:00 CET 2022,https://www.eventbrite.com/e/vagus-nerve-exercise-for-stress-and-anxiety-relief-and-more-recording-tickets-404386148857?aff=ebdssbonlinesearch
KILOGARM ONLINE KILO STORE BLACK FRIDAY DROP,Fri Nov 18 07:00:00 CET 2022,https://www.eventbrite.ie/e/kilogarm-online-kilo-store-black-friday-drop-tickets-445235169377?aff=ebdssbonlinesearch
The Walrus Talks at Home: Veteran Identities,Wed Nov 09 13:00:00 CET 2022,https://www.eventbrite.ca/e/the-walrus-talks-at-home-veteran-identities-registration-400301641987?aff=ebdssbonlinesearch
Understanding Hoarding [Free Webinar],Mon Nov 21 19:00:00 CET 2022,https://www.eventbrite.com/e/understanding-hoarding-free-webinar-tickets-431689684467?aff=ebdssbonlinesearch
The Unknown Kerouac,Mon Nov 14 12:00:00 CET 2022,https://www.eventbrite.com/e/the-unknown-kerouac-registration-457075484077?aff=ebdssbonlinesearch
The European Startup Conference 2022,Wed Dec 07 06:00:00 CET 2022,https://www.eventbrite.ie/e/the-european-startup-conference-2022-tickets-319025964247?aff=ebdssbonlinesearch
Mindfulness in a World on Fire (Digital Ticket),Sun Nov 13 07:00:00 CET 2022,https://www.eventbrite.com/e/mindfulness-in-a-world-on-fire-digital-ticket-tickets-421868649487?aff=ebdssbonlinesearch
A year in Westminster with John Crace and Marina Hyde,Wed Dec 07 08:00:00 CET 2022,https://www.eventbrite.co.uk/e/a-year-in-westminster-with-john-crace-and-marina-hyde-tickets-443224585667?aff=ebdssbonlinesearch
Neurodiversity -  Masterclass Series,Thu Nov 24 06:00:00 CET 2022,https://www.eventbrite.ie/e/neurodiversity-masterclass-series-tickets-140051587067?aff=ebdssbonlinesearch
"Parent Seminar ""What About the Children?"" Zoom Event",Wed Nov 09 10:00:00 CET 2022,https://www.eventbrite.com/e/parent-seminar-what-about-the-children-zoom-event-registration-151843968397?aff=ebdssbonlinesearch
Product Career Fair by Product School,Wed Dec 14 18:00:00 CET 2022,https://www.eventbrite.com/e/product-career-fair-by-product-school-tickets-311693322117?aff=ebdssbonlinesearch
Book Club with Neil Gaiman: The Sandman,Mon Dec 05 09:00:00 CET 2022,https://www.eventbrite.co.uk/e/book-club-with-neil-gaiman-the-sandman-tickets-451618742817?aff=ebdssbonlinesearch
The Neuroscience of stress and wellness series by Dr Safia Debar 2022,Mon Nov 07 08:00:00 CET 2022,https://www.eventbrite.co.uk/e/the-neuroscience-of-stress-and-wellness-series-by-dr-safia-debar-2022-tickets-211055471597?aff=ebdssbonlinesearch
*Music of the Millennium* Top Hits of Today and the Last 22 Years - on Zoom,Fri Nov 18 16:00:00 CET 2022,https://www.eventbrite.ca/e/music-of-the-millennium-top-hits-of-today-and-the-last-22-years-on-zoom-tickets-422017063397?aff=ebdssbonlinesearch
HOW TO ADU (Accessory Dwelling Unit) DESIGN. FINANCE. CONSTRUCT. LEASE. PRO,Wed Nov 09 15:00:00 CET 2022,https://www.eventbrite.com/e/how-to-adu-accessory-dwelling-unit-design-finance-construct-lease-pro-tickets-81398708729?aff=ebdssbonlinesearch
Barista or Bartender: Why Choose? Espresso and Spirits Class,Wed Nov 09 19:00:00 CET 2022,https://www.eventbrite.com/e/barista-or-bartender-why-choose-espresso-and-spirits-class-tickets-391800153807?aff=ebdssbonlinesearch
The Mads Are Back: THE DEVIL BAT | Live riffing with MST3K's The Mads,Tue Nov 08 14:00:00 CET 2022,https://www.eventbrite.com/e/the-mads-are-back-the-devil-bat-live-riffing-with-mst3ks-the-mads-tickets-439970953967?aff=ebdssbonlinesearch
Ancient Philosophy for Modern Leadership,Sat Dec 03 18:00:00 CET 2022,https://www.eventbrite.ca/e/ancient-philosophy-for-modern-leadership-tickets-408970831767?aff=ebdssbonlinesearch
Cleveland Public Library Writers & Readers: Nikole Hannah-Jones,Sat Nov 19 18:00:00 CET 2022,https://www.eventbrite.com/e/cleveland-public-library-writers-readers-nikole-hannah-jones-tickets-212566009657?aff=ebdssbonlinesearch
U.S. Fascism: Origins Patterns and Continuities,Fri Nov 11 13:00:00 CET 2022,https://www.eventbrite.com/e/us-fascism-origins-patterns-and-continuities-tickets-415978501897?aff=ebdssbonlinesearch
WOMAN AS SYMBOL: DECODING  ARCHETYPES AND EMBODIED IDEALS,Mon Dec 05 07:30:00 CET 2022,https://www.eventbrite.co.uk/e/woman-as-symbol-decoding-archetypes-and-embodied-ideals-tickets-410522262137?aff=ebdssbonlinesearch
The Art of Decision Making: A Free Holistic Wellness Webinar (RECORDING),Wed Nov 16 12:00:00 CET 2022,https://www.eventbrite.com/e/the-art-of-decision-making-a-free-holistic-wellness-webinar-recording-tickets-219945832907?aff=ebdssbonlinesearch
Jo Malone London Virtual Paper Snowflake Workshop,Wed Nov 16 07:00:00 CET 2022,https://www.eventbrite.co.uk/e/jo-malone-london-virtual-paper-snowflake-workshop-tickets-428521307767?aff=ebdssbonlinesearch
10 Secrets to Great Communication in Leadership - LIVE Virtual Workshop,Wed Nov 09 01:00:00 CET 2022,https://www.eventbrite.com.au/e/10-secrets-to-great-communication-in-leadership-live-virtual-workshop-tickets-162998237115?aff=ebdssbonlinesearch
The Art of Feeling: Abstract Expression Art Workshop,Sat Nov 19 17:00:00 CET 2022,https://www.eventbrite.com/e/the-art-of-feeling-abstract-expression-art-workshop-tickets-262701837267?aff=ebdssbonlinesearch
Emotional Attachments in Relationships [Free Webinar],Mon Nov 14 19:00:00 CET 2022,https://www.eventbrite.com/e/emotional-attachments-in-relationships-free-webinar-tickets-427933900817?aff=ebdssbonlinesearch
Mental Health & Mental Illness: What’s the Difference?  [Free Webinar],Thu Nov 10 19:00:00 CET 2022,https://www.eventbrite.com/e/mental-health-mental-illness-whats-the-difference-free-webinar-tickets-423351464627?aff=ebdssbonlinesearch
Speak the Word: online poetry writing workshop,Sat Nov 19 07:00:00 CET 2022,https://www.eventbrite.co.uk/e/speak-the-word-online-poetry-writing-workshop-tickets-149889161517?aff=ebdssbonlinesearch
Mental Health Online: Addiction Awareness,Thu Nov 10 11:00:00 CET 2022,https://www.eventbrite.co.uk/e/mental-health-online-addiction-awareness-tickets-216905559367?aff=ebdssbonlinesearch
WOMAN IMPACT SUMMIT 2022,Mon Nov 07 06:00:00 CET 2022,https://www.eventbrite.com/e/woman-impact-summit-2022-tickets-428584928057?aff=ebdssbonlinesearch
BUSINESS OF DESIGN: Storytelling: the art of communications in the built environment,Thu Nov 10 06:00:00 CET 2022,https://www.eventbrite.es/e/business-of-design-storytelling-the-art-of-communications-in-the-built-environment-tickets-433428425087?aff=ebdssbonlinesearch
Van Gogh and Impressionism at the Metropolitan Museum of Art - Livestream,Sat Nov 26 14:00:00 CET 2022,https://www.eventbrite.com/e/van-gogh-and-impressionism-at-the-metropolitan-museum-of-art-livestream-tickets-445630050477?aff=ebdssbonlinesearch
Virtual Zumba®,Wed Nov 09 12:00:00 CET 2022,https://www.eventbrite.com/e/virtual-zumba-registration-227841589327?aff=ebdssbonlinesearch
LIVE Walk The Astronomy of Machu Picchu the lost city of the Incas,Fri Nov 11 08:00:00 CET 2022,https://www.eventbrite.com/e/live-walk-the-astronomy-of-machu-picchu-the-lost-city-of-the-incas-tickets-442980365197?aff=ebdssbonlinesearch
From Land Acknowledgement to Land Back! (for people of the global majority),Sat Nov 12 18:00:00 CET 2022,https://www.eventbrite.com/e/from-land-acknowledgement-to-land-back-for-people-of-the-global-majority-tickets-399802358617?aff=ebdssbonlinesearch
Virtual Freedom of Information Act Litigation Seminar,Wed Nov 09 16:00:00 CET 2022,https://www.eventbrite.com/e/virtual-freedom-of-information-act-litigation-seminar-tickets-407433443397?aff=ebdssbonlinesearch
Data Collection Analysis and Reporting for M&E using KoboToolbox and Excel,Sat Dec 03 06:00:00 CET 2022,https://www.eventbrite.com/e/data-collection-analysis-and-reporting-for-me-using-kobotoolbox-and-excel-tickets-409517657337?aff=ebdssbonlinesearch
How to Draw Buildings!,Wed Nov 23 08:00:00 CET 2022,https://www.eventbrite.co.uk/e/how-to-draw-buildings-tickets-432499566847?aff=ebdssbonlinesearch
Cop27: How can we save humanity from climate catastrophe?,Wed Nov 09 09:00:00 CET 2022,https://www.eventbrite.co.uk/e/cop27-how-can-we-save-humanity-from-climate-catastrophe-tickets-425311507167?aff=ebdssbonlinesearch
How Childhood and Elderhood Shape Intelligence and Learning,Thu Nov 17 10:00:00 CET 2022,https://www.eventbrite.com/e/how-childhood-and-elderhood-shape-intelligence-and-learning-tickets-419865387677?aff=ebdssbonlinesearch
